transaction_id,user_id,transaction_type,channel,device_type,amount,transaction_status,timestamp,location,date_mmddyyyy,date_mmddyyyy_slash
26a9e100-b509-409b-9166-58ce3b3f3800,b58244ab-788f-4376-98b8-17d462618710,Online Payment,App,Web,215.94,Success,2024-12-30 04:16:39,Cebu City,12302024,12/30/2024
74bd0c93-8177-4661-b7fe-032c02571851,ba26dbc3-2d3b-4adc-a386-d673412dff6c,Send Money,App,Android,728.76,Success,2024-11-22 03:30:15,Dasmariñas,11222024,11/22/2024
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,a1d72be8-be35-4f18-986a-9f101f5121a6,In-store Payment,Partner Outlet,iOS,257.02,Failed,2024-10-15 09:49:06,Iloilo City,10152024,10/15/2024
e9aa144b-9dd4-4675-af14-5064aab07015,488f39a6-8b76-411a-9b53-16a892826084,Pay Bills,Partner Outlet,Android,326.84,Success,2025-03-26 02:37:07,Santa Rosa,03262025,03/26/2025
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,a08a6208-ebec-4b0a-9513-a64ba67a2cc7,Cash In,App,Android,493.77,Success,2024-11-30 12:12:46,General Santos,11302024,11/30/2024
694d7b00-8d38-4327-883f-13c601b158e9,ee906cfe-bda0-4104-848a-441e7cafb69b,Cash Out,Partner Outlet,iOS,1034.46,Success,2024-11-02 06:46:03,Taguig,11022024,11/02/2024
b8e19f56-8787-4a21-8448-2a220308aa5e,1d6a62d5-9c19-4073-add8-b2daec6092bb,Cash In,Partner Outlet,Android,2070.2,Success,2024-12-23 16:23:19,Baguio,12232024,12/23/2024
49646b96-fa3c-4628-8926-21df465568b7,00c08124-7123-4c83-904a-d7ea6cb8cc22,Pay Bills,Partner Outlet,Web,731.1,Success,2024-12-16 12:01:30,Cainta,12162024,12/16/2024
b2a6e468-d02b-4243-8091-3ac10463750e,295c1fe4-f2c4-46f1-835c-5a0b5630033c,Receive Money,Partner Outlet,Web,270.44,Success,2024-11-04 23:43:52,Baguio,11042024,11/04/2024
f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,837c9e63-13b1-429b-aa63-c44ee5c67b63,Pay Bills,App,Android,273.53,Success,2025-03-27 18:01:56,Valenzuela,03272025,03/27/2025
eb053fc4-1b65-4dab-ade4-6e91e8e6e840,9085f5b7-678c-4f93-9813-395caa1667b0,Pay Bills,App,iOS,668.91,Success,2025-01-06 18:08:12,Bacolod,01062025,01/06/2025
3db02235-261e-4555-863e-1f2a18a806ef,d5897d69-a541-4b63-9261-d4df8d43830e,Request Money,App,iOS,136.41,Success,2024-11-12 04:59:07,Bacolod,11122024,11/12/2024
409e7a80-86c5-41d6-9ea9-f50831227592,ff99581d-e428-439a-8963-cfd4f15acfd2,Buy Load,App,Web,58.53,Success,2025-03-29 22:48:29,Manila,03292025,03/29/2025
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,c3619cd3-c9a9-4afc-ba59-65601950528d,Cash Out,Partner Outlet,Android,218.96,Success,2024-12-26 15:10:14,Baguio,12262024,12/26/2024
f5948a54-5f80-4eeb-943a-9aff659b0105,aaeadea2-4601-4e11-9678-8ff74cc317ef,Send Money,Partner Outlet,iOS,169.3,Success,2024-10-28 01:19:19,Dasmariñas,10282024,10/28/2024
3e42df5b-90a3-4bbf-b580-e05067f1698c,e3ad0b6e-b2f4-48d5-a2f8-7a477ac15877,Send Money,App,iOS,175.71,Success,2025-01-26 02:48:17,General Santos,01262025,01/26/2025
4ccb2355-39d1-47ff-b27e-1442fd7fe973,415137cd-973e-4598-b48a-2d140efeae46,Bank Transfer,Partner Outlet,iOS,133.03,Success,2025-04-01 03:49:20,Cagayan de Oro,04012025,04/01/2025
14a34f7f-d90d-419b-93fb-e043af1d5a1a,b1a9a576-3411-4ce8-8ffc-e678d13a785c,Send Money,Partner Outlet,iOS,21.5,Success,2025-01-28 16:17:32,Iloilo City,01282025,01/28/2025
a65f7b8a-dbb4-4021-bdde-64afa75b395a,49ad5cbb-7322-4792-8f94-9b7d7ca26cba,Cash Out,App,iOS,9.02,Success,2024-10-30 16:11:50,Davao City,10302024,10/30/2024
67c0518b-17ef-4621-881c-79d4c27437eb,20e2da14-ff08-462c-bc66-d391069cd309,Bank Transfer,Partner Outlet,iOS,2199.99,Success,2024-10-12 13:40:29,Santa Rosa,10122024,10/12/2024
79db7862-8d7d-4772-a08e-2f5c61177270,dc0382e2-b80e-4079-8f74-12ff976bf9d7,Bank Transfer,Partner Outlet,Android,279.11,Failed,2025-01-30 07:16:57,Calamba,01302025,01/30/2025
b3eda8f1-026b-4383-a301-ec030e5d8c6a,49e2b4f4-67b2-4af7-8938-3fb32018925e,Receive Money,Partner Outlet,iOS,242.52,Success,2024-12-16 12:16:49,Calamba,12162024,12/16/2024
d867888b-7ff6-4824-952a-eaec2bdfcb41,3dca0875-ff36-4203-a30d-5097aa189a7d,Buy Load,App,Web,569.17,Success,2024-11-23 10:16:11,Iloilo City,11232024,11/23/2024
54ce26be-c8cc-42c2-a518-a4186f14b3f6,ef2a3540-c549-4a63-b387-3e37f899945f,Cash In,Partner Outlet,Android,123.11,Success,2024-10-29 11:57:44,Taguig,10292024,10/29/2024
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,6cbc9250-26cc-4f5a-8fd9-2fcf075708ff,Online Payment,App,iOS,1497.48,Success,2025-04-10 02:10:00,Cainta,04102025,04/10/2025
eb4d8f42-8735-40a2-a511-09611869a217,590eb880-a269-43db-9a4d-407df634cd4f,Receive Money,Partner Outlet,Android,771.7,Success,2024-10-18 22:42:43,Cagayan de Oro,10182024,10/18/2024
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,0791e8ca-bfc5-4a33-aecd-8622f82066f8,In-store Payment,Partner Outlet,iOS,46.83,Success,2024-10-14 07:14:20,Valenzuela,10142024,10/14/2024
9118c400-e336-4243-b139-c476de3ce88b,95cbe6a3-a553-47ea-b9db-b9fa933c3dec,Buy Load,App,iOS,270.28,Success,2025-04-03 05:34:43,Quezon City,04032025,04/03/2025
ec95b3ac-0beb-4c34-8566-7c4879ba630a,2fea04d8-d1b5-40ec-b503-34d2626cae1a,Buy Load,App,Web,1056.47,Success,2025-03-20 00:05:09,Davao City,03202025,03/20/2025
47c68688-ecf3-4053-af36-b8cc13087974,304896aa-e404-4f1e-8ecd-f68c1dd7dcee,Buy Load,Partner Outlet,Web,1447.78,Success,2024-10-24 04:10:38,Baguio,10242024,10/24/2024
a879d8f8-9042-4eb7-8b04-0f53e63949d4,75ad919a-73d1-4a2b-a08a-626f6a65d16c,Pay Bills,App,Web,314.99,Success,2025-01-07 22:49:30,Quezon City,01072025,01/07/2025
d9b59f84-edc3-41c3-adea-2d2d086c405f,60a75fb5-bf0a-4f68-998b-64161f846af3,In-store Payment,App,Web,475.2,Success,2025-02-04 13:54:37,Valenzuela,02042025,02/04/2025
3508507a-f622-4842-8402-2b3c508211a5,6f7d696b-69f2-4bec-aa5d-69d9fd6d361c,Receive Money,Partner Outlet,iOS,91.38,Success,2025-02-15 14:49:39,Antipolo,02152025,02/15/2025
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,23b989fa-0062-450e-93f5-27c1f3da1664,In-store Payment,App,Android,2364.72,Success,2025-03-22 14:09:21,Iloilo City,03222025,03/22/2025
edcabf94-65f6-4a53-9226-a8b3b674410d,64e76da1-bf21-4991-903e-19e9ff546b60,Cash In,Partner Outlet,iOS,131.77,Success,2024-11-14 19:28:12,Pasig,11142024,11/14/2024
905f9096-2996-46e2-8c9d-690713b22cec,2c84740d-4723-4612-bd92-1577ea4f2cb7,Request Money,App,Android,1430.0,Success,2025-03-06 19:51:25,Bacolod,03062025,03/06/2025
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,0835d895-ebf5-4cfa-b33b-b643cfb1dce1,In-store Payment,Partner Outlet,iOS,524.41,Success,2024-12-12 13:48:48,Cainta,12122024,12/12/2024
8a624cbd-e582-4678-ad52-29dd639fc471,d699f908-d95a-417c-8b1e-7a8c2269d377,Buy Load,Partner Outlet,Web,467.91,Failed,2024-10-23 04:50:08,Antipolo,10232024,10/23/2024
bd5ff093-c16f-4bcc-a243-bed754ec3f33,b2ee47db-ae17-472b-a236-32f220c4ff5d,Cash In,Partner Outlet,iOS,359.43,Success,2024-11-23 11:27:43,Baguio,11232024,11/23/2024
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,9d1ca8c6-44c7-4898-b85d-bb33fa95ce1c,Request Money,App,Web,131.12,Success,2024-12-26 18:29:58,Taguig,12262024,12/26/2024
bed63da0-8033-45c2-9413-d64db962c8a7,1286dfff-0a24-44f3-8b51-dc9996a0465b,Cash Out,App,Web,97.11,Success,2025-03-28 03:06:47,Calamba,03282025,03/28/2025
1901ef87-0dbf-4caf-988a-3f87f96d40f8,b9a693ef-3571-4561-bd12-c52be64f17e3,Request Money,App,iOS,124.54,Success,2025-02-11 10:15:56,Manila,02112025,02/11/2025
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,8dc10914-6c62-4aa7-b8d1-aae8700e4b6d,Cash Out,App,Android,103.17,Success,2024-11-12 16:19:19,Valenzuela,11122024,11/12/2024
9d264599-c4dd-4df5-9aec-56a857311609,7cfc206b-6bc5-45b3-a41f-58453880446d,Send Money,Partner Outlet,iOS,756.12,Success,2024-11-10 00:01:40,Zamboanga City,11102024,11/10/2024
f80b2cea-658e-44a2-9879-cf35f4719986,04221ae9-bd88-4958-9e00-9ef45bab5aec,Request Money,Partner Outlet,iOS,215.49,Success,2024-11-17 13:09:45,Quezon City,11172024,11/17/2024
a255e1bb-0795-4c1f-938d-6b8cc607b1e9,73cc8561-dd3f-4d3b-b96f-326618027280,Cash Out,Partner Outlet,Web,29.79,Success,2025-01-24 04:07:35,Zamboanga City,01242025,01/24/2025
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,26540ba4-53d0-4823-9279-86469d40ae1a,Online Payment,App,Android,1738.54,Success,2025-02-14 08:40:55,Manila,02142025,02/14/2025
8d93e14a-5b16-4158-ba67-470c7d98302f,d072d994-46ad-4f26-8def-1085a2baec1a,Buy Load,App,Android,1076.16,Success,2024-10-14 04:27:10,Iloilo City,10142024,10/14/2024
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,4b343a6f-463b-4894-9ecb-d35e6752aefb,Pay Bills,App,iOS,1313.83,Success,2024-10-25 06:49:21,Valenzuela,10252024,10/25/2024
614c721d-a921-4b4c-95fb-e976ae007b7e,3617050a-2a09-4fde-9de5-62c306e308f5,Request Money,App,Android,2640.02,Success,2024-11-21 12:03:01,Dasmariñas,11212024,11/21/2024
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,59b7de4b-dbbc-4e37-86e0-90313eccd90a,Bank Transfer,Partner Outlet,iOS,95.52,Success,2025-02-16 08:02:18,Pasig,02162025,02/16/2025
12d15585-b68e-47fa-bf17-5534cc4d5819,d9f9b008-4dd5-4c39-b53a-531b100af3a9,In-store Payment,Partner Outlet,Web,252.29,Pending,2025-01-05 20:01:22,Zamboanga City,01052025,01/05/2025
6147adeb-277b-4667-8499-d0a615007170,6f2d0a1b-5c49-4fba-a870-6ff9653c669a,Cash Out,App,Web,709.9,Success,2024-10-16 21:37:23,Calamba,10162024,10/16/2024
277eb0aa-a247-441d-88ad-0899b630794d,de598930-23de-4993-8ea2-afafe1b5eaf4,Receive Money,Partner Outlet,Android,595.4,Success,2024-11-13 23:41:08,Quezon City,11132024,11/13/2024
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,0d73b07e-d045-46d0-a07c-2248cf1ae19d,Cash Out,Partner Outlet,Android,83.56,Success,2024-10-16 11:53:04,Zamboanga City,10162024,10/16/2024
f165d779-0154-4950-976d-e21f1b46ebdc,3f0fac32-623c-42d1-8cb1-a2291c2bd267,Request Money,Partner Outlet,Android,845.96,Pending,2025-03-24 20:29:44,Pasig,03242025,03/24/2025
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,612e1fcf-20d4-41ba-8069-60367d577db0,Cash Out,App,Android,127.09,Success,2025-01-28 12:49:41,Cainta,01282025,01/28/2025
16591c89-21eb-4aa9-9a2b-d69c450f69ee,95a57efe-914e-4f49-9105-1eba37dafdb6,Cash In,Partner Outlet,Web,126.68,Success,2025-02-14 10:13:27,Taguig,02142025,02/14/2025
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,bc2d2926-5b50-472b-801c-b5b4c84478ba,Receive Money,App,Android,384.99,Success,2025-03-31 23:50:49,Davao City,03312025,03/31/2025
1a7167c7-6875-4545-832f-52c48e0370cf,e4c4cc4c-61a2-4b14-a491-8bd2e79398c7,Request Money,App,iOS,449.4,Success,2025-01-27 10:27:04,San Fernando,01272025,01/27/2025
8de1596c-5a9a-406a-96f1-42a206b919aa,5b23ccfe-55b9-403a-a23a-891d9cc259bc,Pay Bills,App,Android,433.85,Success,2025-04-01 01:19:27,Dasmariñas,04012025,04/01/2025
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,a3ad0476-286f-456a-8207-eff89528688e,Cash In,Partner Outlet,Android,47.97,Success,2025-03-24 05:02:11,Cebu City,03242025,03/24/2025
0328c136-629e-43d8-9d1c-a267530ddda6,704cc8c3-af70-4ace-bc68-5f752ec5ee8a,Receive Money,Partner Outlet,Web,1049.66,Success,2024-10-28 08:30:23,Pasig,10282024,10/28/2024
c777a07f-6346-44ef-a9ef-74e34ab6821c,4340d816-e17c-4533-99ce-8b2660293a67,In-store Payment,Partner Outlet,Android,154.35,Success,2025-03-21 08:22:15,Manila,03212025,03/21/2025
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,9b9c72a2-4c73-4d60-97b9-fa71cfd83503,Bank Transfer,App,Android,69.35,Success,2025-02-03 13:37:11,Santa Rosa,02032025,02/03/2025
3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,ed632454-3761-46d8-86bd-49c70b83e34e,In-store Payment,App,Web,1097.98,Pending,2024-12-10 05:20:22,Manila,12102024,12/10/2024
af70de70-2b69-495e-8567-1b58926bffa5,eb53b7a7-caf5-47b4-b7ff-c08adbba8812,Cash Out,Partner Outlet,Web,1557.84,Success,2024-10-11 15:18:38,Dasmariñas,10112024,10/11/2024
44d7df9a-238b-45b7-ab64-777c6177a771,00a289d0-52c8-4b58-8c2d-c007d079759d,Cash Out,Partner Outlet,Web,990.71,Success,2024-10-25 04:54:03,Iloilo City,10252024,10/25/2024
255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,cd3473ed-be32-4b1a-adcc-6e66f90999a5,Send Money,Partner Outlet,Android,829.09,Failed,2025-03-27 18:25:55,Bacolod,03272025,03/27/2025
46a56fe8-6f46-41b1-aace-1aa9103246b3,ba860309-1044-4af3-97e0-dffa55a3453f,Receive Money,Partner Outlet,iOS,532.46,Success,2025-04-06 12:50:58,Iloilo City,04062025,04/06/2025
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,d4ed2401-3552-4fa3-ba90-a745b8d56915,Cash Out,App,Android,400.21,Success,2025-03-06 09:44:35,Dasmariñas,03062025,03/06/2025
f1b88d65-406f-44d6-9c72-aebd13b11e59,4565e77f-f7f2-4d96-8823-bd8aefd18b7b,Send Money,Partner Outlet,Web,45.5,Success,2024-12-03 12:37:00,Calamba,12032024,12/03/2024
7eece88d-a002-452a-b88c-ddde3f2086c2,aeefc38e-ece4-4dd8-89de-4eebc78c7f0f,In-store Payment,Partner Outlet,iOS,262.51,Success,2024-12-25 01:32:02,Baguio,12252024,12/25/2024
75366b9f-320f-42c0-9dde-01889803b22e,663a80fd-8ca0-4958-a000-5105417d4986,Send Money,Partner Outlet,Web,233.16,Success,2025-02-07 07:55:16,Calamba,02072025,02/07/2025
01bb819c-4dfe-4117-a2af-711f1b628a9d,888fdb71-2e39-434c-a403-b9a97b2a1997,In-store Payment,App,Web,150.39,Success,2024-12-24 22:29:53,Pasig,12242024,12/24/2024
d773f98d-550c-4fe9-a54c-11d9f2e61828,929a097e-3a8b-4d91-8933-9adee91d6821,Request Money,App,Android,642.63,Success,2024-10-26 16:23:38,Makati,10262024,10/26/2024
dcb9075e-cdd7-4460-a140-77d39ec4ea48,c14988c8-7804-47be-8cfa-0607003402c6,Cash Out,App,Web,342.47,Success,2025-03-27 17:09:46,Dasmariñas,03272025,03/27/2025
6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,10ec3c87-3bc1-4038-b4ea-6d5d3dbf4e1c,Cash In,App,Android,42.26,Success,2025-02-24 11:49:52,Pasig,02242025,02/24/2025
a6aa59e5-dc08-4f29-92d3-3488d0c30018,46a77fbe-5c77-4b87-acd6-b98840b05a6b,In-store Payment,Partner Outlet,iOS,124.35,Success,2024-11-25 13:24:41,Dasmariñas,11252024,11/25/2024
4ce953a7-22d9-4db3-982a-2277f966d59f,b21d1924-bd2a-4b9f-bb30-e92a60c2ad65,Bank Transfer,Partner Outlet,Android,574.84,Success,2025-03-18 03:11:51,Iloilo City,03182025,03/18/2025
b1fead13-f280-4f1d-9a6c-0db952171c88,7b7192b0-afc7-4dad-9fb0-ca70156cd780,Cash In,App,iOS,39.59,Success,2024-12-27 22:35:02,Quezon City,12272024,12/27/2024
2d79a2d1-506e-40c7-baa0-61e9336b00cb,32ae5cb9-d457-4672-948b-e5484adb6da1,Cash In,App,Web,952.6,Success,2024-10-17 15:38:21,Quezon City,10172024,10/17/2024
51b30182-f7fe-404f-a5f3-0779f6ee5cdb,1d4d08e7-17c1-49a5-9b8b-8ccd2618dd5d,In-store Payment,Partner Outlet,iOS,341.74,Success,2025-04-10 09:05:16,Davao City,04102025,04/10/2025
a205e54f-b1e8-409d-bc20-b9f24a9c589e,969ec677-c81b-4f7d-b259-c52842be2d2d,Cash Out,App,Android,327.53,Failed,2025-01-09 01:34:44,Iloilo City,01092025,01/09/2025
c82f78fd-936c-431c-b7bf-52447db2a7aa,777042d2-845d-4425-86a6-d4ba753ebae7,Buy Load,Partner Outlet,Android,448.74,Success,2025-01-14 20:57:16,Cagayan de Oro,01142025,01/14/2025
47c1c017-6045-4909-936d-47d73e0f84ce,36b22d4e-511a-4c95-92eb-13d196f300a4,Pay Bills,Partner Outlet,iOS,870.57,Success,2024-11-07 10:09:35,General Santos,11072024,11/07/2024
5d71a898-6497-4593-892e-8c93d105c8d6,b02e1da7-dff6-4376-a24e-ae6510435959,Send Money,App,Web,213.71,Success,2025-04-02 09:08:16,Valenzuela,04022025,04/02/2025
33261887-9058-41df-ae9b-f3e11d27c09a,954a29b9-0393-4535-8a1d-8a010211597b,Cash Out,Partner Outlet,iOS,566.63,Success,2025-01-14 00:25:54,Valenzuela,01142025,01/14/2025
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,70d91273-3e6d-4f97-8910-f373527db562,Request Money,Partner Outlet,Android,417.05,Success,2024-11-10 02:54:35,Iloilo City,11102024,11/10/2024
06e3f949-8cd3-4c62-8482-9b71ae84b81c,6cc7f157-6f79-4fc6-a68f-c9077edc2ce1,Send Money,App,iOS,155.32,Success,2024-10-17 17:50:20,Valenzuela,10172024,10/17/2024
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,0d40a2ea-31be-46d3-838a-8b8c1842192b,In-store Payment,Partner Outlet,Web,1054.46,Success,2025-02-10 13:27:34,General Santos,02102025,02/10/2025
cc351e4f-703e-457f-b5ab-8466b5578b00,5fbce31d-cdec-445e-8741-0f48b2c80d8b,Bank Transfer,App,Android,798.33,Success,2025-03-03 23:08:05,Zamboanga City,03032025,03/03/2025
11b461e9-b15d-472d-94ce-e27c4a94ae9f,1993644b-0f4d-426e-8d35-8bc380863f67,Buy Load,Partner Outlet,iOS,537.13,Success,2024-12-04 12:20:07,Dasmariñas,12042024,12/04/2024
cb881c32-cbb0-4a8b-9908-a121d1a7ba20,7afd04ce-8931-416a-b25b-9a6db91c3516,Pay Bills,App,Android,950.5,Success,2024-12-20 11:03:27,Davao City,12202024,12/20/2024
23a13e20-7fd2-45ee-ac48-436668bd80d7,4fe08871-15f5-4aa0-be42-ee14f70c276c,Cash Out,App,Android,1009.81,Failed,2024-10-20 02:52:33,Dasmariñas,10202024,10/20/2024
40afbf3f-3df5-4967-8d86-70bda2224f96,53172e89-1595-4106-9511-6c5f34c4f6ad,Bank Transfer,App,iOS,616.12,Success,2025-02-22 20:38:35,Bacolod,02222025,02/22/2025
6c521d13-b719-4b68-a775-ee42a89e22f2,400b2ed1-109e-49c3-b035-a81d1793d050,Receive Money,App,Web,907.04,Success,2025-02-26 03:22:57,Iloilo City,02262025,02/26/2025
72f60958-12ef-4101-a082-786fca00ef58,88eca10b-7b3b-4a78-aee1-e14b3a95416f,Buy Load,Partner Outlet,iOS,597.79,Success,2025-01-29 15:30:09,Santa Rosa,01292025,01/29/2025
950df1a0-7aaf-4001-9912-316afd9e8e20,1a983011-a19d-4b96-abbb-87e0699d0f72,Cash In,App,iOS,569.94,Success,2025-01-25 18:17:13,General Santos,01252025,01/25/2025
ec6a37ad-81b1-4db9-88cc-4d49669b29b8,7c62f997-03c8-432f-8cd9-1ab2f1fe6e7c,Buy Load,Partner Outlet,iOS,481.97,Success,2024-10-12 02:06:05,General Santos,10122024,10/12/2024
6b15c11b-b113-450b-9ea0-50c6eb9ed274,8c7dacfa-13de-487a-8c6a-b706cc6606e7,Online Payment,App,Web,698.61,Success,2025-01-02 22:41:16,General Santos,01022025,01/02/2025
f7eae66e-ca6c-4f9b-8969-71018b2c550a,9d79c79e-0b9b-49e4-98e9-d1fd74c377c5,Bank Transfer,Partner Outlet,Android,86.35,Success,2025-03-02 13:43:08,Quezon City,03022025,03/02/2025
cff2b1c4-e53f-4644-b39e-4df25c0a1feb,8645fe26-a180-48d5-a7c7-955eabe01571,Online Payment,App,iOS,1063.77,Success,2025-03-23 06:48:58,San Fernando,03232025,03/23/2025
ea163354-a35f-49c1-9804-95628972abbd,20fde180-4d1a-4053-ac59-c38c51f0fe1d,Online Payment,App,Web,1027.25,Success,2025-04-02 16:25:21,Taguig,04022025,04/02/2025
3f8c1097-c4da-4c2e-9bff-a27915c1604f,d6c56584-7442-4e4a-82cf-fc0f54a6b09a,Cash Out,App,Android,14.84,Success,2024-11-19 10:30:09,Baguio,11192024,11/19/2024
2a9528c3-5ae1-4bad-aa29-60fda85894df,8c4437c9-a46e-4e69-a813-68890d897b1f,Buy Load,Partner Outlet,iOS,873.82,Success,2025-02-21 15:41:01,General Santos,02212025,02/21/2025
902f3465-0b57-4720-9cd8-758ba5a1c825,248dbf75-0096-44d6-967d-81a6a6d5ab1c,Cash Out,Partner Outlet,Web,68.98,Success,2025-02-20 17:47:37,General Santos,02202025,02/20/2025
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,94040039-d26c-4105-ad85-33a2dd1d125f,Request Money,App,Android,204.07,Success,2025-04-01 00:13:05,Manila,04012025,04/01/2025
54e38579-c0af-4193-b780-ef2f664d5922,ecabe1e9-3e90-4a8c-b2ab-0e22a813611b,Cash Out,Partner Outlet,Android,680.33,Pending,2025-03-31 13:00:22,Bacolod,03312025,03/31/2025
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,5f4e3f9c-1275-46d6-b8b3-4edccf02bdb8,Bank Transfer,Partner Outlet,Web,87.63,Success,2024-12-17 19:32:02,Dasmariñas,12172024,12/17/2024
38d5101f-423c-4d9d-993e-478302b34254,b4ec2cea-2de0-4f51-8366-2f06f12b37c6,Pay Bills,App,Web,851.78,Success,2024-11-24 02:19:06,Iloilo City,11242024,11/24/2024
8ed8a80d-84cf-4e39-bf31-c29f82bbad84,677c8f55-0321-4d27-b238-9612be3842e3,Request Money,Partner Outlet,Android,892.3,Success,2024-11-26 11:34:50,Pasig,11262024,11/26/2024
38958939-9342-409f-b00a-c64c949cd8d4,31fb18bc-2f47-480c-8d83-e591088270ec,Pay Bills,Partner Outlet,iOS,354.1,Success,2024-11-19 20:20:42,Taguig,11192024,11/19/2024
768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,809057fa-f57c-4fc8-af5d-6fd60de201b2,Buy Load,Partner Outlet,iOS,3.2,Success,2024-12-20 01:32:34,Quezon City,12202024,12/20/2024
b0c07fcc-96ad-44df-adf7-5924c5b8386b,fa1002b7-55d2-4466-9fd0-bb066e86546f,Cash In,Partner Outlet,Web,169.16,Success,2024-10-15 23:24:35,Cainta,10152024,10/15/2024
ff69723d-584f-485b-a697-384d801e8690,55cb8d54-f13f-400d-b0fe-70f9a5a3e252,Receive Money,Partner Outlet,iOS,479.76,Success,2024-11-01 10:39:54,Pasig,11012024,11/01/2024
4ba17233-1ac3-4f31-bb96-e2d10649bcf6,acdf286c-04d4-45cb-b204-11c9e8f2b844,Online Payment,Partner Outlet,Android,1986.58,Success,2024-12-27 19:09:52,Cainta,12272024,12/27/2024
15fa9483-f633-4c2d-aba9-00e16a7d5d96,235ae03a-d4b8-4420-aa5f-05f45391a1f4,Bank Transfer,Partner Outlet,iOS,499.58,Success,2025-02-25 14:34:53,Quezon City,02252025,02/25/2025
baeb286b-f0d0-470f-94d1-3d551db6b844,1877b282-bdab-46d8-89ce-76952b0f225c,Pay Bills,Partner Outlet,iOS,150.42,Success,2024-11-16 02:19:39,Davao City,11162024,11/16/2024
57d337d3-4fd8-4bbb-992c-11072444d301,2745639d-c9cb-4eca-8a0d-ff8a1888d0b8,Receive Money,App,iOS,502.57,Success,2024-12-31 11:32:19,Antipolo,12312024,12/31/2024
8567c805-34f5-41c0-88c5-eb2a7490adeb,7afb7830-68aa-455f-a759-eb9306fdb09b,Send Money,App,iOS,388.25,Success,2024-11-05 07:55:36,Valenzuela,11052024,11/05/2024
18fdd2b9-79e5-49aa-992a-35497ba109d0,134c9e86-50a6-4568-9a64-8d300963161c,Cash Out,Partner Outlet,Android,756.71,Success,2024-12-12 21:17:28,Santa Rosa,12122024,12/12/2024
73d39457-b25f-43df-b8d4-9848702ba49f,96bd2185-bd10-46f2-91db-b17f418f69ac,Online Payment,Partner Outlet,Web,56.57,Success,2024-10-23 22:32:31,Davao City,10232024,10/23/2024
0b705933-4cde-4b6b-9132-567c51a40d2a,186f4fa5-04e3-4cb1-a444-524690feec12,Pay Bills,Partner Outlet,iOS,715.7,Success,2024-10-17 14:45:57,Valenzuela,10172024,10/17/2024
05c8234b-1d76-4a66-b5f5-9cb0cf685878,6ca67438-66dc-4f3d-9c23-7929fbacb2e8,Request Money,App,iOS,389.64,Success,2024-12-10 08:00:37,Taguig,12102024,12/10/2024
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,d94b413c-34af-4ec4-bff6-16dae490ee09,Bank Transfer,App,Web,1648.31,Success,2025-03-23 09:35:43,Cagayan de Oro,03232025,03/23/2025
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,20f41f0b-2401-4b6a-84f1-4a20bd7cff65,Cash Out,Partner Outlet,iOS,209.18,Success,2025-03-21 13:06:35,Taguig,03212025,03/21/2025
84182d35-3e71-4433-bd90-b81afbe0e6b8,4722d6d9-22fa-404d-9a56-616022bc266b,In-store Payment,Partner Outlet,Android,500.68,Success,2025-01-30 13:47:33,Cainta,01302025,01/30/2025
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,51cbcee7-fdc0-4004-8810-da5609904f9b,Receive Money,Partner Outlet,Web,1344.33,Failed,2024-12-02 12:38:58,Calamba,12022024,12/02/2024
76492e64-f55d-4e6d-ad26-8b378f5242d3,964c97a2-fa31-4198-9e7a-c7523b6b6054,Bank Transfer,Partner Outlet,iOS,54.08,Success,2024-12-23 01:31:39,Bacolod,12232024,12/23/2024
a137f8e4-67b1-4040-8c39-b9253b5ae288,2d14f0be-aa32-476f-af27-06782167e783,Pay Bills,Partner Outlet,Web,1384.13,Success,2025-04-10 21:37:30,Quezon City,04102025,04/10/2025
